fitted,residual
0.5390035450921122,0.9797336257404994
0.629971083170856,-0.5044897555327058
0.5280174033644274,-0.13053157856707043
0.6178249775672722,0.00792450496880126
0.6470083465251395,-0.3981971264120577
0.6470083465251395,0.04206193476393549
0.5390035450921122,-0.8862936645706547
0.6470083465251395,-0.23131499239040998
0.840834622180822,-0.7346052740436017
0.6288111192949569,-0.4175659943451532
0.6094517291154651,0.46772648216018786
0.5957413185254199,0.6605955132486454
0.5196441549126203,-0.009741737171036435
0.7230741850827506,0.9021136240086146
0.7078296814480359,-0.544433247105664
0.728349035503427,-0.7193129838382455
0.6178249775672722,-0.03583178468226844
0.7230741850827506,0.05167597757675413
0.6263953556969983,-0.35971442146883575
0.6246962327501797,-0.044528014650571546
0.6263953556969983,1.1076161553558197
0.6470083465251395,-0.4311781930311225
0.6178249775672722,-0.20262586563824142
0.6332666108799059,-0.13879106412606906
0.840834622180822,-0.22381364133439396
0.7510270479779773,-0.191860389483963
0.728349035503427,-0.24450395515246987
0.6855488927282647,-0.0686143514279065
0.5390035450921122,-0.5111507603890217
0.644566494894488,0.0760076053968668
0.644566494894488,-0.5524093716615629
0.5348886585473349,0.9399495880034543
0.644566494894488,2.33034300669265
0.637381497424683,-0.1600135514473579
0.835193873060555,0.7242652070156215
0.6178249775672722,0.4743101797019771
0.7343740690973328,0.131737778786558
0.6263953556969983,-0.26527364330416847
0.629971083170856,-0.04077685384638119
0.7510270479779773,1.365375118721559
0.7197786573737008,0.25029144804257175
0.4973633661928491,0.43096304543313996
0.629971083170856,-0.3048558076730838
0.6526490956454063,1.7532008997419848
0.716202929899843,-0.0488789157652616
0.6526490956454063,-0.6343026260623716
0.5957413185254199,-0.22113357275725953
0.6526490956454063,-0.4677397234711934
0.5348886585473349,-0.05903834203693176
0.637381497424683,-0.05839073665036221
0.728349035503427,0.9784736305924058
0.5461885425619173,-0.7339369581641564
0.5461885425619173,-0.2587075903440543
0.6470083465251395,-0.2841417406015629
0.637381497424683,1.2837444302014802
0.7510270479779773,-0.6316039357829757
0.5390035450921122,-0.020781641365810177
0.7368159207279842,-0.04678012550461319
0.5461885425619173,1.1471072949546062
0.5280174033644274,0.43395520027387
0.6470083465251395,-0.14013062546034472
0.5196441549126203,-0.7346362696161406
0.6332666108799059,-0.1705233368258705
0.7453862988577102,-0.13147130452352207
0.6470083465251395,-0.40943492831076506
0.6855488927282647,-0.7594252763164394
0.8181566097062717,-0.17629667090822643
0.8181566097062717,-0.19542626043033984
0.7078296814480359,-0.49407139426723035
0.5348886585473349,0.5218106240024447
0.5280174033644274,-0.45176856024195894
0.6855488927282647,0.20317954495492552
0.5280174033644274,0.33760304001359476
0.5196441549126203,-0.19080850291493257
0.7230741850827506,-0.7205106737004715
0.7197786573737008,0.8459464194157444
0.716202929899843,-0.2437578459321974
0.835193873060555,1.3516545353220588
0.6332666108799059,-0.642464481903435
0.6094517291154651,-0.04902107325441685
0.637381497424683,-1.1257214950517138
0.7271890716275278,0.5738354859919039
0.6263953556969983,0.013233425185583014
0.8181566097062717,-0.06620637125029738
0.7197786573737008,1.0684634498504553
0.7343740690973328,-0.13815246739681364
0.5390035450921122,-0.4438206461130284
0.6246962327501797,0.9050977075041249
0.840834622180822,-0.7689896085697803
0.6178249775672722,0.15317076682936048
0.6263953556969983,1.4116098230920093
0.629971083170856,0.2626574540583847
0.629971083170856,0.5040384003601797
0.7453862988577102,-0.018610550545550386
0.716202929899843,-0.581186053652607
0.5280174033644274,-0.020767063313334
0.6526490956454063,0.6665643151067429
0.7343740690973328,-0.14306688627489683
0.6180221072451912,0.004886604966041985
0.7271890716275278,-0.1983142392552153
0.7343740690973328,0.5074153091938389
0.6180221072451912,1.0831125370739412
0.840834622180822,-0.5543743958793038
0.629971083170856,-0.01748546423346309
0.840834622180822,-0.16108240489011294
0.5348886585473349,0.4988183217265618
0.7343740690973328,-1.1152468623277574
0.6263953556969983,0.9946523020788307
0.7368159207279842,-0.1607350015174701
0.7453862988577102,-0.4268546798629841
0.7453862988577102,0.13374966433241808
0.635996116764762,0.07928401300362564
0.644566494894488,0.10391746912177036
0.5280174033644274,-0.3612747363884573
0.840834622180822,0.641390612436772
0.6332666108799059,0.8754238626108526
0.5871709403956938,-0.13674011484891335
0.7078296814480359,-0.2140097991192807
0.6526490956454063,-0.46976528030659864
0.6246962327501797,-0.41450419133328353
0.7197786573737008,1.2699896221882574
0.644566494894488,0.8434845634224322
0.637381497424683,-0.31017375830113314
0.6526490956454063,-0.6206318615070273
0.7510270479779773,0.3674291743226439
0.6246962327501797,0.3360021981239987
0.6855488927282647,-0.21222403487313313
0.7510270479779773,-0.35489778355863916
0.7343740690973328,0.2752283742449684
0.6526490956454063,1.0685753314184168
0.6246962327501797,0.033248602189854704
0.7271890716275278,0.25629085275015406
0.635996116764762,-0.3507777768160027
0.5280174033644274,-0.43832323659645966
0.5461885425619173,-0.7986813505773769
0.5871709403956938,0.6337423403538615
0.728349035503427,0.5468151138986346
0.7424566698482511,0.07946562264462897
0.5390035450921122,0.3000920974606568
0.5871709403956938,-0.38392548973887464
0.644566494894488,-0.13321029190608802
0.5196441549126203,-0.27733888752264746
0.6263953556969983,-0.46968455578108165
0.8181566097062717,-0.780117074636393
0.629971083170856,0.7144703876549756
0.840834622180822,-0.29022613560546473
0.5280174033644274,0.4611124417167163
0.728349035503427,0.6136559725789841
0.5196441549126203,-0.24288992441523954
